geonameid	country	admin1	name	default
1517381	KZ	15	Шығыс Қазақстан	0
1517381	KZ	15	Shyghys Qazaqstan Oblysy	0
1517381	KZ	15	Восточно-Казахстанская Область	0
1517381	KZ	15	Vostochno-Kazakhstanskaya Oblast’	0
1517381	KZ	15	Шығыс Қазақстан Облысы	0
1517381	KZ	15	Aust-Kasakhstan	0
1518003	KZ	03	Aqmola	1
1518003	KZ	03	Ақмола Облысы	0
1518003	KZ	03	Акмолинская Область	0
1518003	KZ	03	Ақмола	0
1518003	KZ	03	Akmolinskaya Oblast’	0
1518003	KZ	03	Akmola	0
1518003	KZ	03	Tselinogradskaya Oblast’	0
1518003	KZ	03	Aqmola Oblysy	0
1518003	KZ	03	Акмолинская область	0
1518003	KZ	03	Аќмола облысы	0
1519367	KZ	16	North Kazakhstan	1
1519367	KZ	16	Soltüstik Qazaqstan	0
1519367	KZ	16	Северо-Казахстанская Область	0
1519367	KZ	16	Soltüstik Qazaqstan Oblysy	0
1519367	KZ	16	Северо-Казахстанская область	0
1519367	KZ	16	Солтүстік Қазақстан	0
1519367	KZ	16	Солтүстік Қазақстан Облысы	0
1519367	KZ	16	Severo-Kazakhstanskaya Oblast’	0
1520239	KZ	11	Pavlodar Region	1
1520239	KZ	11	Павлодар Облысы	0
1520239	KZ	11	Павлодар	0
1520239	KZ	11	Pavlodarskaya Oblast’	0
1520239	KZ	11	Pavlodar	0
1520239	KZ	11	Pavlodar Oblysy	0
1520239	KZ	11	پاۆلودار وبلىسى[وڭدەۋ	0
1520239	KZ	11	Павлодарская Область	0
1520239	KZ	11	巴甫洛達爾州	0
1520239	KZ	11	Pavlodar Oblast	0
1521406	KZ	14	Qyzylorda	1
1521406	KZ	14	Kzyl-Ordinskaya Oblast’	0
1521406	KZ	14	Қызылорда	0
1521406	KZ	14	Kyzylordinskaya Oblast’	0
1521406	KZ	14	Қызылорда Облысы	0
1521406	KZ	14	Кызылординская Область	0
1521406	KZ	14	Qyzylorda Oblysy	0
1521406	KZ	14	Kyzl-Orda Oblast’	0
1521671	KZ	13	Qostanay	1
1521671	KZ	13	Ќостанай облысы	0
1521671	KZ	13	Қостанай Облысы	0
1521671	KZ	13	Қостанай	0
1521671	KZ	13	Костанайская Область	0
1521671	KZ	13	Qostanay Oblysy	0
1521671	KZ	13	Костанайская область	0
1521671	KZ	13	Kustanayskaya Oblast’	0
1521671	KZ	13	Kostanayskaya Oblast’	0
1523401	KZ	12	Karaganda	1
1523401	KZ	12	Qaraghandy Oblysy	0
1523401	KZ	12	Қарағанды Облысы	0
1523401	KZ	12	Karaganda Oblast’	0
1523401	KZ	12	Карагандинская Область	0
1523401	KZ	12	Ќараєанды облысы	0
1523401	KZ	12	Karaganda Region	0
1523401	KZ	12	Қарағанды	0
1523401	KZ	12	Karagandinskaya Oblast’	0
1523401	KZ	12	Qaraghandy	0
1523401	KZ	12	Қарағанды облысы	0
1523401	KZ	12	Карагандинская область	0
1524444	KZ	17	Zhambyl	1
1524444	KZ	17	Жамбылская Область	0
1524444	KZ	17	Жамбыл Облысы	0
1524444	KZ	17	Dzhambul Oblast’	0
1524444	KZ	17	Zhambylskaya Oblast’	0
1524444	KZ	17	Zhambyl Oblysy	0
1524444	KZ	17	Dzhambulskaya Oblast’	0
1524444	KZ	17	Жамбылская область	0
1524444	KZ	17	Жамбыл	0
1524444	KZ	17	Жамбыл облысы	0
1524787	KZ	10	South Kazakhstan	1
1524787	KZ	10	South Kazakhstan Region	0
1524787	KZ	10	Түркістан облысы	0
1524787	KZ	10	Chimkent Oblast	0
1524787	KZ	10	Туркестан	0
1524787	KZ	10	Оңтүстік Қазақстан облысы	0
1524787	KZ	10	Южно-Казахстанская область	0
1524787	KZ	10	Turkistan	0
1524787	KZ	10	Түркістан	0
1524787	KZ	10	Туркестанская область	0
1524787	KZ	10	Turkistan Oblast	0
1526395	KZ	02	Almaty	1
1526395	KZ	02	Алма-Ата	0
1526395	KZ	02	Алматы қаласы	0
1526395	KZ	02	Алматы	0
1526395	KZ	02	Verny	0
1537162	KZ	01	Almaty Oblysy	1
1537162	KZ	01	Алматы	0
1537162	KZ	01	Almaty	0
1537162	KZ	01	Almatinskaya Oblast’	0
1537162	KZ	01	Алматинская Область	0
1537162	KZ	01	Алматы Облысы	0
1537272	KZ	1537272	Shymkent	1
1537272	KZ	1537272	Шымкент	0
1537272	KZ	1537272	Chimkent	0
1538316	KZ	08	Baikonur	1
1538316	KZ	08	Gorod Baykonyr	0
1538316	KZ	08	Город Байконыр	0
1538316	KZ	08	Baykonyr	0
1538316	KZ	08	Байқоңыр Қаласы	0
1538316	KZ	08	Байконур	0
1538316	KZ	08	Bayqongyr Qalasy	0
1538316	KZ	08	Bayqongyr	0
1538316	KZ	08	Lenīnsk Qalasy	0
1538316	KZ	08	Байқоңыр	0
1538317	KZ	05	Astana	1
1538317	KZ	05	Астана Қаласы	0
1538317	KZ	05	Город Астана	0
1538317	KZ	05	نور سلطان	0
1538317	KZ	05	Нур-Султан	0
1538317	KZ	05	Nur-Sultan	0
1538317	KZ	05	Астана	0
1538317	KZ	05	Нұр-Сұлтан	0
12510143	KZ	12510143	Abai Region	1
12510143	KZ	12510143	Абайская область	0
12510143	KZ	12510143	Абай облысы	0
12510144	KZ	12510144	Jetisu Region	1
12510144	KZ	12510144	Zhetysu Region	0
12510144	KZ	12510144	Жетісу облысы	0
12510144	KZ	12510144	Жетысуская область	0
12510145	KZ	12510145	Ulytau Region	1
12510145	KZ	12510145	Улытауская область	0
12510145	KZ	12510145	Ұлытау облысы	0
1652077	LA	14	Xiangkhoang	1
1652077	LA	14	Khouèng Xiangkhoang	0
1652077	LA	14	Khouèng Xiangkhouang	0
1652077	LA	14	Xiangkhouang	0
1652077	LA	14	Xiengkhouang	0
1652077	LA	14	씨앙쿠앙 주	0
1652077	LA	14	Tran Ninh	0
1652077	LA	14	Khoueng Xieng Khouang	0
1652210	LA	13	Xiagnabouli	1
1652210	LA	13	Xaignabouli	0
1652210	LA	13	Khouèng Xaignabouri	0
1652210	LA	13	Khouèng Xaignabouli	0
1652210	LA	13	사이냐불리 주	0
1652210	LA	13	Khoueng Sayaboury	0
1652238	LA	27	Vientiane	1
1652238	LA	27	Vientiane Province	0
1652238	LA	27	Viangchan	0
1652238	LA	27	비엔티안 주	0
1652238	LA	27	Khouèng Viangchan	0
1652238	LA	27	Khouèng Vientiane	0
1653315	LA	20	Savannahkhet	1
1653315	LA	20	Savannahkhét	0
1653315	LA	20	Khouèng Savannakhét	0
1653315	LA	20	Savannakhét	0
1653315	LA	20	Svannakhét	0
1653315	LA	20	사완나켓 주	0
1653333	LA	19	Salavan	1
1653333	LA	19	살라완 주	0
1653333	LA	19	Khouèng Saravan	0
1653333	LA	19	Khoueng Saravane	0
1653333	LA	19	Khouèng Salavan	0
1653333	LA	19	Saravanh	0
1653893	LA	18	Phongsali	1
1653893	LA	18	Phôngsali	0
1653893	LA	18	퐁살리 주	0
1653893	LA	18	Khouèng Fong Sali	0
1653893	LA	18	Khouèng Phôngsali	0
1653893	LA	18	Khouèng Phong Saly	0
1653893	LA	18	Phongsaly	0
1654491	LA	07	Oudomxai	1
1654491	LA	07	Oudômxai	0
1654491	LA	07	Oudomxay	0
1654491	LA	07	우돔싸이 주	0
1654491	LA	07	Khouèng Oudômxai	0
1655558	LA	17	Louangphabang	1
1655558	LA	17	Luangphabang	0
1655558	LA	17	Khouèng Louangphabang	0
1655558	LA	17	Khoueng Luang Prabang	0
1655558	LA	17	루앙프라방 주	0
1655558	LA	17	Khouèng Louangphrabang	0
1655561	LA	16	Loungnamtha	1
1655561	LA	16	Khouèng Louangnamtha	0
1655561	LA	16	Hiuakhong	0
1655561	LA	16	Muong Luang Namtha	0
1655561	LA	16	Khoueng Namtha	0
1655561	LA	16	Louangnamtha	0
1655561	LA	16	Province de Haut-Mékong	0
1655561	LA	16	Upper Mekong	0
1655561	LA	16	루앙남타 주	0
1655561	LA	16	Luang Namtha	0
1656538	LA	15	Khammouan	1
1656538	LA	15	Khoueng Thakhek	0
1656538	LA	15	Province de Cammon	0
1656538	LA	15	Khammoune	0
1656538	LA	15	캄무안 주	0
1656538	LA	15	Khouèng Khammouane	0
1656538	LA	15	Khouèng Khammouan	0
1657114	LA	03	Houaphan	1
1657114	LA	03	Khouèng Houaphan	0
1657114	LA	03	Province de Houaphanh	0
1657114	LA	03	후아판 주	0
1657114	LA	03	Houa Tanh	0
1657114	LA	03	Khoueng Samneua	0
1657114	LA	03	Xamnua	0
1657114	LA	03	ຫົວພັນ	0
1657114	LA	03	Province des Hua-Panhs	0
1657114	LA	03	Houa Phans	0
1657818	LA	02	Champasak	1
1657818	LA	02	참빠삭 주	0
1657818	LA	02	Khouèng Champasak	0
1657818	LA	02	Province de Champassac	0
1657818	LA	02	Khoueng Champassak	0
1657818	LA	02	Province de Khong	0
1657818	LA	02	Bassac	0
1657818	LA	02	ຈຳປາສັກ	0
1657818	LA	02	Province de Pakse	0
1665045	LA	01	Attapu	1
1665045	LA	01	ແຂວງ​ອັດຕະປື	0
1665045	LA	01	앗타푸 주	0
1665045	LA	01	Khouèng Attopeu	0
1665045	LA	01	Khouèng Attapu	0
1665045	LA	01	Khoueng Attapeu	0
1665045	LA	01	Atpu	0
1665045	LA	01	Muang Mai	0
1665045	LA	01	ອັດຕະປື	0
1904615	LA	26	Xekong	1
1904615	LA	26	Xékong	0
1904615	LA	26	Khouèng Xékong	0
1904615	LA	26	세콩 주	0
1904615	LA	26	Sekong	0
1904616	LA	22	Bokeo	1
1904616	LA	22	Bokeo Province	0
1904616	LA	22	Khouèng Bokèo	0
1904616	LA	22	ບໍ່ແກ້ວ	0
1904616	LA	22	보케오 주	0
1904616	LA	22	Bokèo	0
1904616	LA	22	ແຂວງບໍ່ແກ້ວ	0
1904617	LA	23	Bolikhamsai	1
1904617	LA	23	Bolikhamsai Province	0
1904617	LA	23	ແຂວງບໍລິຄໍາໄຊ	0
1904617	LA	23	Borikhan	0
1904617	LA	23	Khouèng Bolikhamxai	0
1904617	LA	23	Bolikhamxai	0
1904617	LA	23	Borikhamxay Province	0
1904617	LA	23	ລິຄຳໄຊ	0
1904617	LA	23	볼리캄사이 주	0
1904618	LA	24	Vientiane Prefecture	1
1904618	LA	24	Vientiane	0
1904618	LA	24	비엔티안 도	0
1904618	LA	24	Viangchan	0
1904618	LA	24	Prefecture de Vientiane	0
1904618	LA	24	Kamphèng Nakhon Viangchan	0
11395958	LA	28	Xaisomboun	1
11395958	LA	28	Xaisômboun	0
273607	LB	05	Mont-Liban	1
273607	LB	05	محافظة جبل لبنان	0
273607	LB	05	Libanonfjella	0
273607	LB	05	Libanonfjellene	0
273607	LB	05	Mont Liban	0
273607	LB	05	Monte Libano	0
273607	LB	05	Muḩāfaz̧at Jabal Lubnān	0
273607	LB	05	Mohafazat Jabal Loubnane	0
273607	LB	05	Mohafazat Mont-Liban	0
276780	LB	04	Beyrouth	1
276780	LB	04	محافظة بيروت	0
276780	LB	04	Beirut	0
276780	LB	04	Mohafazat Beyrouth	0
276780	LB	04	Muhāfaz̧at Bayrūt	0
278297	LB	09	Liban-Nord	1
278297	LB	09	Muḩāfaz̧at Lubnān ash Shamālī	0
278297	LB	09	محافظة لبنان الشمالي	0
278297	LB	09	Muḩāfaz̧at ash Shamāl	0
278297	LB	09	Mohafazat Liban-Nord	0
278297	LB	09	Mohafazat ech Chimâl	0
279894	LB	06	South Governorate	1
279894	LB	06	Gouvernorat du Sud-Liban	0
279894	LB	06	Governatorato del Sud Libano	0
279894	LB	06	Guvernoratul Libanul de Sud	0
279894	LB	06	Южный Ливан	0
279894	LB	06	استان جنوبی لبنان	0
279894	LB	06	Հարավային մարզ	0
279894	LB	06	al-Janub	0
279894	LB	06	南部省	0
279894	LB	06	Sør guvernement	0
279894	LB	06	Mauling Governorate	0
279894	LB	06	דרום לבנון	0
279894	LB	06	Sooth Govrenorate	0
279894	LB	06	Lõuna-Liibanoni kubernerkond	0
279894	LB	06	Вилояти Ҷануб	0
279894	LB	06	Pietų Libano muchafaza	0
279894	LB	06	محافظة لبنان الجنوبي	0
279894	LB	06	Gouvernement Süd-Libanon	0
279894	LB	06	दक्षिण प्रान्त	0
279894	LB	06	Aj Jeanoub	0
279894	LB	06	Hegoaldeko eskualdea	0
279894	LB	06	Governació del Líban-Sud	0
279894	LB	06	Zuid	0
279894	LB	06	Dél kormányzóság	0
279894	LB	06	Kegubernuran Selatan	0
279894	LB	06	Mohafazat ej Jnoub	0
279894	LB	06	Cenub ili	0
279894	LB	06	Dystrykt Południowy	0
279894	LB	06	محافظة الجنوب	0
279894	LB	06	Liban-Sud	0
279894	LB	06	محافظہ جنوبی	0
279894	LB	06	Muḩāfaz̧at Lubnān al Janūbī	0
279894	LB	06	Правінцыя Паўднёвы Ліван	0
279894	LB	06	Южен Ливан	0
279894	LB	06	Líbano-Sur	0
279894	LB	06	남부 주	0
279894	LB	06	南レバノン県	0
279894	LB	06	Pentadbiran Selatan	0
279894	LB	06	Південний Ліван	0
279894	LB	06	Tỉnh Nam	0
279894	LB	06	Mohafazat Liban-Sud	0
279894	LB	06	Líbano Meridional	0
279894	LB	06	Etelä-Libanonin hallintoalue	0
280282	LB	08	Beqaa	1
280282	LB	08	Béqaa	0
280282	LB	08	محافظة البقاع	0
280282	LB	08	Bekaa	0
280282	LB	08	Mohafazat Béqaa	0
280282	LB	08	Muḩāfaz̧at al Biqā‘	0
444191	LB	07	Nabatiye	1
444191	LB	07	Nabatîyé	0
444191	LB	07	Mohafazat Nabatîyé	0
444191	LB	07	Muḩāfaz̧at an Nabaţīyah	0
444191	LB	07	محافظة النبطية	0
444191	LB	07	Nabatiyé	0
6201370	LB	10	Aakkar	1
6201370	LB	10	Aakkâr	0
6201370	LB	10	Akkar	0
6201370	LB	10	محافظة عكار	0
6201370	LB	10	Mohafazat Aakkâr	0
6201370	LB	10	Muḩāfaz̧at ‘Akār	0
6201371	LB	11	Baalbek-Hermel	1
6201371	LB	11	محافظة بعلبك - الهرمل	0
6201371	LB	11	Baalback-Hermel	0
6201371	LB	11	Mohafazat Baalbek-Hermel	0
6201371	LB	11	Muḩāfaz̧at Ba‘albak-Al Hirmil	0
3576413	LC	10	Vieux-Fort	1
3576413	LC	10	District of Vieux-Fort	0
3576413	LC	10	Quarter of Vieux-Fort	0
3576441	LC	09	Soufriere	1
3576441	LC	09	Soufrière	0
3576441	LC	09	District of Soufrière	0
3576441	LC	09	Quarter of Soufrière	0
3576567	LC	08	Micoud	1
3576567	LC	08	District of Micoud	0
3576567	LC	08	Quartiere di Micoud	0
3576567	LC	08	District de Micoud	0
3576567	LC	08	米庫區	0
3576567	LC	08	Микуд	0
3576567	LC	08	Quarter of Micoud	0
3576567	LC	08	Mikudas	0
3576662	LC	07	Laborie	1
3576662	LC	07	Quarter of Laborie	0
3576662	LC	07	Quartiere di Laborie	0
3576662	LC	07	District de Laborie	0
3576662	LC	07	拉博列區	0
3576662	LC	07	Labori	0
3576662	LC	07	District of Laborie	0
3576685	LC	06	Gros-Islet	1
3576685	LC	06	District of Gros-Islet	0
3576685	LC	06	Quarter of Gros-Islet	0
3576764	LC	05	Dennery	1
3576764	LC	05	Quarter of Dennery	0
3576764	LC	05	登內里區	0
3576764	LC	05	Quartiere di Dennery	0
3576764	LC	05	District of Dennery	0
3576764	LC	05	Deneris	0
3576764	LC	05	District de Dennery	0
3576794	LC	04	Choiseul	1
3576794	LC	04	District of Choiseul	0
3576794	LC	04	Quarter of Choiseul	0
3576794	LC	04	Quartiere di Choiseul	0
3576794	LC	04	Šuazelis	0
3576794	LC	04	舒瓦瑟爾區	0
3576794	LC	04	District de Choiseul	0
3576794	LC	04	Шуазёль	0
3576810	LC	03	Castries	1
3576810	LC	03	District of Castries	0
3576810	LC	03	Quarter of Castries	0
3576810	LC	03	District de Castries	0
3576810	LC	03	Kastrio kvartalas	0
3576810	LC	03	Quartiere di Castries	0
3576810	LC	03	卡斯特列斯區	0
3576810	LC	03	Кастри	0
3576891	LC	01	Anse-la-Raye	1
3576891	LC	01	Quarter of Anse-la-Raye	0
3576891	LC	01	District of Anse-la-Raye	0
11351387	LC	12	Canaries	1
3042031	LI	11	Vaduz	1
3042031	LI	11	Gemeinde Vaduz	0
3042034	LI	10	Triesenberg	1
3042034	LI	10	Triesenberg / Steg / Malbun	0
3042034	LI	10	Gemeinde Triesenberg	0
3042036	LI	09	Triesen	1
3042036	LI	09	Gemeinde Triesen	0
3042038	LI	08	Schellenberg	1
3042038	LI	08	Gemeinde Schellenberg	0
3042042	LI	07	Schaan	1
3042042	LI	07	Gemeinde Schaan	0
3042047	LI	06	Ruggell	1
3042047	LI	06	Gemeinde Ruggell	0
3042050	LI	05	Planken	1
3042050	LI	05	Gemeinde Planken	0
3042056	LI	04	Mauren	1
3042056	LI	04	마우렌	0
3042056	LI	04	Gemeinde Mauren	0
3042056	LI	04	Маўрэн	0
3042056	LI	04	Маурен	0
3042056	LI	04	ماویرن	0
3042056	LI	04	ماورن	0
3042056	LI	04	ماؤرن	0
3042056	LI	04	מאורן	0
3042056	LI	04	マウレン	0
3042056	LI	04	Maurenas	0
3042056	LI	04	Mauren-Schaanwald	0
3042056	LI	04	เมาเริน	0
3042056	LI	04	毛伦	0
3042063	LI	03	Gamprin	1
3042063	LI	03	Gemeinde Gamprin	0
3042063	LI	03	Gamprin-Bendern	0
3042063	LI	03	Gemeinde Gamprin-Bendern	0
3042069	LI	02	Eschen	1
3042069	LI	02	Eschen-Nendeln	0
3042069	LI	02	เอสเชิน	0
3042069	LI	02	Эшен	0
3042069	LI	02	Eschen-Nedeln	0
3042069	LI	02	אשן	0
3042069	LI	02	Gemeinde Eschen	0
3042069	LI	02	Ešenas	0
3042069	LI	02	Эшэн	0
3042069	LI	02	ایشن	0
3042069	LI	02	Ешен	0
3042069	LI	02	에셴	0
3042069	LI	02	اشن	0
3042069	LI	02	Eschen / Nendeln	0
3042069	LI	02	エッシェン	0
3042069	LI	02	Gemeinde Eschen-Nendeln	0
3042069	LI	02	埃申	0
3042074	LI	01	Balzers	1
3042074	LI	01	Balzers / Mäls	0
3042074	LI	01	Gemeinde Balzers	0
1223421	LK	36	Western	1
1223421	LK	36	Mel	0
1223421	LK	36	Província Oeste	0
1223421	LK	36	மேல்	0
1223421	LK	36	බස්නාහිර පළාත	0
1223421	LK	36	Western Province	0
1223421	LK	36	Basnāhira	0
1223421	LK	36	மேல் மாகாணம்	0
1223421	LK	36	Okcidenta Provinco	0
1223421	LK	36	බස්නාහිර	0
1225265	LK	35	Uva	1
1225265	LK	35	ඌව පළාත	0
1225265	LK	35	Provinco Uva	0
1225265	LK	35	Província de Uva	0
1225265	LK	35	ஊவா	0
1225265	LK	35	Province of Uva	0
1225265	LK	35	ஊவா மாகாணம்	0
1225265	LK	35	ඌව	0
1227618	LK	34	Southern	1
1227618	LK	34	දකුණු	0
1227618	LK	34	Dakuṇu	0
1227618	LK	34	தென்	0
1227618	LK	34	Teṉ	0
1227618	LK	34	දකුණු පළාත	0
1227618	LK	34	Província Sul	0
1227618	LK	34	தென் மாகாணம்	0
1227618	LK	34	Southern Province	0
1227618	LK	34	Suda Provinco	0
1228435	LK	33	Sabaragamuwa	1
1228435	LK	33	Caprakamuva	0
1228435	LK	33	Província de Sabaragamuwa	0
1228435	LK	33	Sabaragamuwa Province	0
1228435	LK	33	Sabaragamuva	0
1228435	LK	33	சபரகமுவ மாகாணம்	0
1228435	LK	33	Provinco Sabaragamuva	0
1228435	LK	33	සබරගමුව පළාත	0
1228435	LK	33	சபரகமுவ	0
1228435	LK	33	සබරගමුව	0
1232860	LK	32	North Western	1
1232860	LK	32	වයඹ	0
1232860	LK	32	Província Noroeste	0
1232860	LK	32	북서부 주	0
1232860	LK	32	वायव्य प्रांत	0
1232860	LK	32	Vaṭamēl	0
1232860	LK	32	Nordokcidenta Provinco	0
1232860	LK	32	ჩრდილო-დასავლეთი პროვინცია	0
1232860	LK	32	شمال مغربی صوبہ	0
1232860	LK	32	වයඹ පළාත	0
1232860	LK	32	उत्तर पश्चिमी प्रान्त	0
1232860	LK	32	Vayaṁba	0
1232860	LK	32	Nordvästprovinsen	0
1232860	LK	32	Sri Lankan luoteisprovinssi	0
1232860	LK	32	Северозападна провинция	0
1232860	LK	32	வட மேல் மாகாணம்	0
1232860	LK	32	北西部州	0
1232860	LK	32	வடமேல் மாகாணம்	0
1232860	LK	32	西北省	0
1232860	LK	32	Noordwestelijke Provincie	0
1232860	LK	32	Prowincja Północno-Zachodnia	0
1232860	LK	32	Північно-Західна провінція	0
1232860	LK	32	Nordwestprovinz	0
1232860	LK	32	North Western Province	0
1232860	LK	32	استان شمال غربی	0
1232860	LK	32	Province du Nord-Ouest	0
1232860	LK	32	Provincia Nord-Occidentale	0
1232860	LK	32	Северо-Западная провинция	0
1232860	LK	32	வட மேல்	0
1232860	LK	32	Provincia Noroeste	0
1232860	LK	32	Noroeste	0
1232870	LK	30	North Central	1
1232870	LK	30	Província Centro-Norte	0
1232870	LK	30	Nordcentra Provinco	0
1232870	LK	30	வட மத்திய மாகாணம்	0
1232870	LK	30	Uturumăda	0
1232870	LK	30	උතුරු මැද පළාත	0
1232870	LK	30	Vaṭamattiya	0
1232870	LK	30	උතුරු මැද	0
1232870	LK	30	North Central Province	0
1232870	LK	30	வட மத்திய	0
1249296	LK	29	Central	1
1249296	LK	29	Centra Provinco	0
1249296	LK	29	மத்திய மாகாணம்	0
1249296	LK	29	Tỉnh Trung Tâm	0
1249296	LK	29	Central Province	0
1249296	LK	29	Mattiya	0
1249296	LK	29	Centralprovinsen	0
1249296	LK	29	மத்திய	0
1249296	LK	29	Madhyama	0
1249296	LK	29	中部州	0
1249296	LK	29	Provincia Centrale	0
1249296	LK	29	Provincia Central	0
1249296	LK	29	Централна провинция	0
1249296	LK	29	मध्यम प्रान्त	0
1249296	LK	29	මධ්යම	0
1249296	LK	29	중부 주	0
1249296	LK	29	मध्य प्रान्त	0
1249296	LK	29	وسطی صوبہ	0
1249296	LK	29	Центральная провинция	0
1249296	LK	29	Província Central	0
1249296	LK	29	Центральна провінція	0
1249296	LK	29	Zentralprovinz	0
1249296	LK	29	Sri Lankan keskinen provinssi	0
1249296	LK	29	ცენტრალური პროვინცია	0
1249296	LK	29	Province du Centre	0
1249296	LK	29	मध्य प्रांत	0
1249296	LK	29	中央省	0
1249296	LK	29	Prowincja Środkowa	0
1249296	LK	29	මධ්‍යම පළාත	0
1249296	LK	29	استان مرکزی	0
1249296	LK	29	Centrale Provincie	0
7671049	LK	38	Northern Province	1
7671049	LK	38	மத்திய மாகாணம்	0
7671049	LK	38	வட	0
7671049	LK	38	Prowincja Północna	0
7671049	LK	38	උතුරු පළාත	0
7671049	LK	38	Северная провинция	0
7671049	LK	38	Sri Lankan pohjoinen provinssi	0
7671049	LK	38	북부 주	0
7671049	LK	38	උතුරු	0
7671049	LK	38	Nordprovinz	0
7671049	LK	38	Northern	0
7671049	LK	38	उत्तरी प्रान्त	0
7671049	LK	38	北部省	0
7671049	LK	38	Province du Nord	0
7671049	LK	38	Norda Provinco	0
7671049	LK	38	استان شمالی	0
7671049	LK	38	Північна провінція	0
7671049	LK	38	Noordelijke Provincie	0
7671049	LK	38	Uturu	0
7671049	LK	38	Provincia Settentrionale	0
7671049	LK	38	ჩრდილოეთი პროვინცია	0
7671049	LK	38	उत्तर प्रांत	0
7671049	LK	38	Província Norte	0
7671049	LK	38	Vaṭa	0
7671049	LK	38	வட மாகாணம்	0
7671049	LK	38	Северна провинция	0
7671049	LK	38	വടക്കൻ പ്രവിശ്യ	0
7671049	LK	38	Provincia Norte	0
7671049	LK	38	Nordprovinsen	0
7671049	LK	38	北部州	0
7671049	LK	38	මධ්‍යම පළාත	0
7671049	LK	38	Província do Norte	0
7671049	LK	38	Tỉnh Phía Bắc	0
7671049	LK	38	شمالی صوبہ	0
8133521	LK	37	Eastern Province	1
8133521	LK	37	கிழக்கு	0
8133521	LK	37	Província Leste	0
8133521	LK	37	නැගෙනහිර	0
8133521	LK	37	கிழக்கு மாகாணம்	0
8133521	LK	37	නැගෙනහිර පළාත	0
8133521	LK	37	Orienta Provinco	0
8133521	LK	37	Kiḻakku	0
8133521	LK	37	Næ̆gĕnahira	0
2273898	LR	10	Sinoe	1
2273898	LR	10	Sinoe County	0
2273898	LR	10	Sino County	0
2274688	LR	09	Nimba	1
2274688	LR	09	Nimba County	0
2274688	LR	09	Nimba Province	0
2274890	LR	14	Montserrado	1
2274890	LR	14	Montserrado County	0
2275099	LR	13	Maryland	1
2275099	LR	13	Maryland County	0
2275344	LR	20	Lofa	1
2275344	LR	20	Lofa County	0
2275344	LR	20	Loffa County	0
2276622	LR	19	Grand Gedeh	1
2276622	LR	19	Grand Gedeh County	0
2276622	LR	19	Grand Jide County	0
2276627	LR	12	Grand Cape Mount	1
2276627	LR	12	Grand Cape Mount County	0
2276627	LR	12	Grand Cape County	0
2276627	LR	12	Cape Mount County	0
2276630	LR	11	Grand Bassa	1
2276630	LR	11	Grand Bassa County	0
2276630	LR	11	Grand Basa County	0
2278292	LR	01	Bong	1
2278292	LR	01	Bong County	0
2278324	LR	15	Bomi	1
2278324	LR	15	Bomi County	0
2588490	LR	16	Grand Kru	1
2588490	LR	16	Grand Kru County	0
2588491	LR	17	Margibi	1
2588491	LR	17	Margibi County	0
2588492	LR	18	River Cess	1
2588492	LR	18	Rivercess	0
2588492	LR	18	River Cess County	0
2588492	LR	18	Rivercess County	0
2593119	LR	21	Gbarpolu	1
2593119	LR	21	Gbarpolu County	0
2593120	LR	22	River Gee	1
2593120	LR	22	River Gee County	0
932011	LS	19	Thaba-Tseka	1
932011	LS	19	Daerah Thaba-Tseka	0
932011	LS	19	塔巴-采卡區	0
932011	LS	19	Thaba-Tseka District	0
932011	LS	19	Dystrykt Thaba-Tseka	0
932011	LS	19	Distrikt Thaba-Tseka	0
932011	LS	19	Distrito de Thaba-Tseka	0
932011	LS	19	Taba Cekos rajonas	0
932011	LS	19	Districtul Thaba-Tseka	0
932011	LS	19	Distrik Thaba-Tseka	0
932011	LS	19	ターバ・ツェーカ県	0
932011	LS	19	District de Thaba-Tseka	0
932011	LS	19	تھابا-تسیکا ضلع	0
932011	LS	19	Distretto di Thaba-Tseka	0
932011	LS	19	타바체카 구	0
932011	LS	19	مقاطعة ثابا-تسيكا	0
932011	LS	19	Таба-Цека	0
932184	LS	18	Quthing	1
932184	LS	18	Кутинг	0
932184	LS	18	クティング県	0
932184	LS	18	Cgutingo rajonas	0
932184	LS	18	Districtul Quthing	0
932184	LS	18	Distretto di Quthing	0
932184	LS	18	Quthing District	0
932184	LS	18	Цгутінг	0
932184	LS	18	Distrito de Quthing	0
932184	LS	18	Distrikt Quthing	0
932184	LS	18	Цгутинг	0
932184	LS	18	Distrik Quthing	0
932184	LS	18	쿠팅 구	0
932184	LS	18	Dystrykt Quthing	0
932184	LS	18	Daerah Quthing	0
932184	LS	18	District de Quthing	0
932184	LS	18	Κουτίνγκ	0
932184	LS	18	قوتھینگ ضلع	0
932184	LS	18	古廷區	0
932219	LS	17	Qacha's Nek	1
932219	LS	17	Qachaʼs Nek	0
932219	LS	17	Quachasnek	0
932219	LS	17	Qacha’s Nek District	0
932219	LS	17	Qacha’s Nek	0
932418	LS	16	Mokhotlong	1
932418	LS	16	District de Mokhotlong	0
932418	LS	16	Distrik Mokhotlong	0
932418	LS	16	모코틀롱 구	0
932418	LS	16	Distrikt Mokhotlong	0
932418	LS	16	Daerah Mokhotlong	0
932418	LS	16	莫霍特隆區	0
932418	LS	16	Mokotlongo rajonas	0
932418	LS	16	Districtul Mokhotlong	0
932418	LS	16	Distretto di Mokhotlong	0
